title,appId,url,icon,developer,developerId,priceText,currency,price,free,summary,scoreText,score
Kwai - Assistir vídeos legais e divertidos,com.kwai.video,https://play.google.com/store/apps/details?id=com.kwai.video,https://play-lh.googleusercontent.com/bZVmsjxkjwD9rAw8rISIw2mdlRT4ZoREcI9sAloVX8NoTXtAKEQrxUjzdJvPkfpuAcs,KWAI,KWAI,FREE,undefined,0,true,Venha e encontre mais vídeos incríveis,4.4,4.4390693
Shopee: Compre e Venda Online,com.shopee.br,https://play.google.com/store/apps/details?id=com.shopee.br,https://play-lh.googleusercontent.com/r6Zbxbw1BO82gM2yYKQNxi_PQeARwhq9jyHGmRiqBwktY_m-C9l4_13gp0umoZ2qz-Y,Shopee,Shopee,FREE,undefined,0,true,Online shopping | Free Shipping Coupon | Shopee Warranty,4.8,4.810004
Google Meet - Secure Video Meetings,com.google.android.apps.meetings,https://play.google.com/store/apps/details?id=com.google.android.apps.meetings,https://play-lh.googleusercontent.com/GBYSf20osBl2CRHbjGOyaOG5kQ3G4xbRau-dzScU9ozuXQJtnUZPkR3IqEDOo5OiVgU,Google LLC,5700313618786177705,FREE,undefined,0,true,Connect and collaborate easily with Google Meet,3.9,3.9262707
Resso,com.moonvideo.android.resso,https://play.google.com/store/apps/details?id=com.moonvideo.android.resso,https://play-lh.googleusercontent.com/hPqZwC2sruRLzsJpGo-65syUWhW-2V3-JdCPRxfB3LIHY32bgy9CmI-z-jOiz3iP6Q,Moon Video Inc.,Moon+Video+Inc.,FREE,undefined,0,true,"Listen to millions of music- English, Hindi, Tamil, Telugu, Punjabi &amp; more",4.2,4.1732593
TikTok,com.zhiliaoapp.musically,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically,https://play-lh.googleusercontent.com/iBYjvYuNq8BB7EEEHktPG1fpX9NiY7Jcyg1iRtQxO442r9CZ8H-X9cLkTjpbORwWDG9d,TikTok Pte. Ltd.,TikTok+Pte.+Ltd.,FREE,undefined,0,true,"Videos, Music &amp; Live Streams",4.5,4.5325327
"PicPay: Pagamentos, Transferências, Pix e Cashback",com.picpay,https://play.google.com/store/apps/details?id=com.picpay,https://play-lh.googleusercontent.com/0HA823BrjSmHr-I5iWSuw6GRzDY5ZpmpmAmz_cZo3X8yTREqEI0J0apsMe3QlxFfP42Z,PicPay,PicPay,FREE,undefined,0,true,"PicPay: Make and Receive Online Payments, Transfers, Pix and Earn Cashback.",4.3,4.340753
Nubank,com.nu.production,https://play.google.com/store/apps/details?id=com.nu.production,https://play-lh.googleusercontent.com/Unhb39WhfaV72U7YnpAJhqNMXUO1RdP-uq780IyGI6bTo76GlXB3zVOAiV_p3yOElMA,Nubank,Nubank,FREE,undefined,0,true,Nubank - Tired of queues and bureaucracy? US too! Ask for your card.,4.4,4.4337134
WhatsApp Messenger,com.whatsapp,https://play.google.com/store/apps/details?id=com.whatsapp,https://play-lh.googleusercontent.com/bYtqbOcTYOlgc6gqZ2rwb8lptHuwlNE75zYJu6Bn076-hTmvd96HH-6v7S0YUAAJXoJN,WhatsApp LLC,WhatsApp+LLC,FREE,undefined,0,true,Simple. Personal. Secure.,4.3,4.2575426
Magazine Luiza: Compras Online com Entrega Rápida,com.luizalabs.mlapp,https://play.google.com/store/apps/details?id=com.luizalabs.mlapp,https://play-lh.googleusercontent.com/136O6ze3P-WweHHPguhK2WWZMnnYuQx-8Cq8USL_ZNkGQ7wGlHEVL-7Xylz2k1Y_dw,Magazine Luiza,5441107124606544137,FREE,undefined,0,true,Offers up to 70% OFF on online purchases and free shipping * from R $ 99. 😍,4.6,4.5767593
CAIXA Tem,br.gov.caixa.tem,https://play.google.com/store/apps/details?id=br.gov.caixa.tem,https://play-lh.googleusercontent.com/laeKBCF2fUwtRr-6YSvnzWxKVpHek9-tNg5hQ4wUVaUEKc9I7sTH2Ekco80_J1UUsQ,Caixa Econômica Federal,Caixa+Econ%C3%B4mica+Federal,FREE,undefined,0,true,Chat with BOX on your mobile with this lightweight and very easy to use app;),4.0,4.0126934
Carteira Digital de Trânsito,br.gov.serpro.cnhe,https://play.google.com/store/apps/details?id=br.gov.serpro.cnhe,https://play-lh.googleusercontent.com/YCcJqhni2YNUA6PlrPijw2CHxaEFGRN4nwooOTdHtN8jr3SzDos6Bb_xzYu07xOvBKhL,Governo do Brasil,5829287075355252046,FREE,undefined,0,true,CNH and CRLV Digital Versions,4.7,4.7450542
TikTok Lite,com.zhiliaoapp.musically.go,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically.go,https://play-lh.googleusercontent.com/LLUZLIcA7MbM5yLwAA-oTAt3q5kdDjIIfrEqR2mGLAxvVJcwruxJYQChwPDahLvSjFc,TikTok PTE.ltd.,5299725221209516149,FREE,undefined,0,true,TikTok Lite now comes with better network connection and minimal device storage.,4.4,4.401034
Carteira de Trabalho Digital,br.gov.dataprev.carteiradigital,https://play.google.com/store/apps/details?id=br.gov.dataprev.carteiradigital,https://play-lh.googleusercontent.com/1ybecDEb4nQ6PyySuoegZoKMUgusaNFrPVu2kIwLMDAavcdeYEVR779wArvhPvSdc4c,Governo do Brasil,5829287075355252046,FREE,undefined,0,true,Official application of the Digital Work Card of the Ministry of Economy.,3.8,3.815303
SHEIN-Fashion Shopping Online,com.zzkko,https://play.google.com/store/apps/details?id=com.zzkko,https://play-lh.googleusercontent.com/99kIOo2NkDRAwBGQRfcq8-RP9x4PRKSxXlhiK519nxKF5ikbKhXdtgUrRI3UaSPTSwo,"ZOETOP BUSINESS CO., LIMITED","ZOETOP+BUSINESS+CO.,+LIMITED",FREE,undefined,0,true,Meet the SHEIN app - Your Fashion Destination and at Prices you'll Love!,4.8,4.8152795
Mercado Livre: compre com facilidade e rapidez,com.mercadolibre,https://play.google.com/store/apps/details?id=com.mercadolibre,https://play-lh.googleusercontent.com/LGktyrwsDKC36bgs0HDYVm272BGHLYZonnclrf56x95B5NlUcbKJKslJ6zYIfQR1WA,Mercado Libre,Mercado+Libre,FREE,undefined,0,true,"Compre e venda produtos: roupas, acessórios, tecnologia, decoração e muito mais!",4.8,4.784036
Google Classroom,com.google.android.apps.classroom,https://play.google.com/store/apps/details?id=com.google.android.apps.classroom,https://play-lh.googleusercontent.com/w0s3au7cWptVf648ChCUP7sW6uzdwGFTSTenE178Tz87K_w1P1sFwI6h1CLZUlC2Ug,Google LLC,5700313618786177705,FREE,undefined,0,true,Connect with your classes and do assignments on the go.,3.3,3.342046
"Helo - Funny Video, WA Status",world.social.group.video.share,https://play.google.com/store/apps/details?id=world.social.group.video.share,https://play-lh.googleusercontent.com/b6WOaKcMzp3WNgsPtxLhTOPV4ZEE6tJNqgwqdTBI4iPInWV3hIciiKazMkJXRxolDgT3,POLIGON PTE. LTD,POLIGON+PTE.+LTD,FREE,undefined,0,true,"Download and get Funny Video, WA Status",4.8,4.78744
Instagram,com.instagram.android,https://play.google.com/store/apps/details?id=com.instagram.android,https://play-lh.googleusercontent.com/2sREY-8UpjmaLDCTztldQf6u2RGUtuyf6VT5iyX3z53JS4TdvfQlX-rNChXKgpBYMw,Instagram,Instagram,FREE,undefined,0,true,Bringing you closer to the people and things you love.,4.4,4.389933
Reface: Face swap videos and memes with your photo,video.reface.app,https://play.google.com/store/apps/details?id=video.reface.app,https://play-lh.googleusercontent.com/C75pm0OwfckbJAueHn2psJXr43vF9CypVOHydVgRHA8JHXEFJbO479DIBpfUo1mc2Q,"NEOCORTEXT, INC.","NEOCORTEXT,+INC.",FREE,undefined,0,true,"Swap your face with celebrities, make funny memes and gifs with the Reface app!",4.8,4.7924223
CapCut,com.lemon.lvoverseas,https://play.google.com/store/apps/details?id=com.lemon.lvoverseas,https://play-lh.googleusercontent.com/GCeBKSeyXZaICkBU6xXmK9qnlVPCcXfaF_OsWEx6zUYtwvI1Sb0CPtp2fsqmcImw9BQ,Bytedance Pte. Ltd.,Bytedance+Pte.+Ltd.,FREE,undefined,0,true,Capture the moment and Cut,4.5,4.482847
Banco PAN - conta corrente com cartão de crédito,br.com.bancopan.cartoes,https://play.google.com/store/apps/details?id=br.com.bancopan.cartoes,https://play-lh.googleusercontent.com/78Ugub03DGtYp2pkShcDzS82gpRalC1Q3AprsAzGE21TLIwK8XErAyVRFpyuVKT-IgQ,Banco PAN,Banco+PAN,FREE,undefined,0,true,"Digital account, credit card with no annual fee and pre-approved credit on the spot *!",4.0,3.9924674
iti Itaú: banco digital com cartão de crédito,com.itau.iti,https://play.google.com/store/apps/details?id=com.itau.iti,https://play-lh.googleusercontent.com/XyunRBnyMBHvzDN4cBf4b_3AqgCixSONe_N74h8EY0rTG9R90iokRBfElJBr9NLxES7O,Itaú Unibanco S. A.,6670232843082341199,FREE,undefined,0,true,your digital bank that gives confidence and access for those who want to go further,3.9,3.8514638
Americanas: as melhores compras com descontos,com.b2w.americanas,https://play.google.com/store/apps/details?id=com.b2w.americanas,https://play-lh.googleusercontent.com/EuZ-QXoSEKk1OZgYFQe0TeXpY01eIFnD0dpCR66CjZHir8mLHbeujwQbGvacoi4-ezeN,B2W Digital,B2W+Digital,FREE,undefined,0,true,Online shopping with the best cashback and fast delivery,4.3,4.2875667
Mercado Pago,com.mercadopago.wallet,https://play.google.com/store/apps/details?id=com.mercadopago.wallet,https://play-lh.googleusercontent.com/ECtkV3rjaL6A9u_IdCuBzlC4WCUhs-GnGm1DHLb_nYF2OzE4waFIPQOa155LF3KIUSE,Mercado Libre,Mercado+Libre,FREE,undefined,0,true,Administre seu dinheiro,4.5,4.4950056
Banco PagBank PagSeguro com Conta Digital Grátis,br.com.uol.ps.myaccount,https://play.google.com/store/apps/details?id=br.com.uol.ps.myaccount,https://play-lh.googleusercontent.com/Gu_HMGQWnKMkAsdnOj5BovNQVZ4um80oGHD4PZPXpwYFKFbb3-t76-15uBdOrQrmbA,PagSeguro Internet,5543484987427298493,FREE,undefined,0,true,Make your balance pay off more and pay or receive via QR Code or NFC approach!,4.5,4.4780126
ZOOM Cloud Meetings,us.zoom.videomeetings,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,https://play-lh.googleusercontent.com/JgU6AIREDMsGLmrFSJ8OwLb-JJVw_jwqdwEZWUHemAj0V5Dl7i7GOpmranv2GsCKobM,zoom.us,zoom.us,FREE,undefined,0,true,Zoom is a free HD meeting app with video and screen sharing for up to 100 people,4.3,4.26112
"Canva: Graphic Design, Video Collage, Logo Maker",com.canva.editor,https://play.google.com/store/apps/details?id=com.canva.editor,https://play-lh.googleusercontent.com/hOfCQsCh_N7JtB2TcHyOotPBC_zLYbq3u6-czI55_nslZGj26eN9u_wVXqPPTAL2fxy0,Canva,Canva,FREE,undefined,0,true,"100 million+ installs 🔥 Create stunning Insta stories, videos, logos &amp; more!",4.7,4.73927
enjoei - comprar e vender roupa online,br.com.enjoei.app,https://play.google.com/store/apps/details?id=br.com.enjoei.app,https://play-lh.googleusercontent.com/1E6G72UCL4jfKOaEEouf8Hu3TY1iAWq7duNUBroZIeHtv_NWT9JiTv9EL82OcIP1Eg,Enjoei :P,Enjoei+:P,FREE,undefined,0,true,"summer promotions on clothing, shoes and accessories. shop without leaving your home!",4.0,3.9885445
Pluto TV - Free Live TV and Movies,tv.pluto.android,https://play.google.com/store/apps/details?id=tv.pluto.android,https://play-lh.googleusercontent.com/gIiZK9ZUU7tt8N08ozfe8OPBnW-KPREAHdbN1WDvqqSscVdAQuuP2_i2c1Gm2zHJ_S9x,"Pluto, Inc.","Pluto,+Inc.",FREE,undefined,0,true,Watch Free TV! 100+ channels and 1000’s of Movies and TV Shows Free!,4.3,4.2839413
WhatsApp Business,com.whatsapp.w4b,https://play.google.com/store/apps/details?id=com.whatsapp.w4b,https://play-lh.googleusercontent.com/ebs6ftYUkOKlDY0M174OpvargwbDyHUVAnO_G5aE0dL5GBQKCtfh3adN5H3ZMThXogDi,WhatsApp LLC,WhatsApp+LLC,FREE,undefined,0,true,Simple tool for businesses to talk to their customers.,4.3,4.2959914
Pinterest,com.pinterest,https://play.google.com/store/apps/details?id=com.pinterest,https://play-lh.googleusercontent.com/dVsv8Hc4TOUeLFAahxR8KANg22W9dj2jBsTW1VHv3CV-5NCZjP9D9i2j5IpfVx2NTB8,Pinterest,Pinterest,FREE,undefined,0,true,"Explore lifestyle inspiration: new recipes, creative wedding tips &amp; design ideas",4.6,4.644391
Casas Bahia: Ofertas Exclusivas em Compras Online,com.novapontocom.casasbahia,https://play.google.com/store/apps/details?id=com.novapontocom.casasbahia,https://play-lh.googleusercontent.com/_2GhxBaf7ryr7DLPv5iEithn4op63D9FYAsg_XGqbeJyDRYP1QgE01BlNgssmAX2zg,Via Varejo S.A.,Via+Varejo+S.A.,FREE,undefined,0,true,Casas Bahia Play: Buy on the APP and get at least 3 months of access to Paramount +,4.7,4.7221484
C6 Bank: Cartão de Crédito & Conta PF e PJ grátis,com.c6bank.app,https://play.google.com/store/apps/details?id=com.c6bank.app,https://play-lh.googleusercontent.com/i_epoR6Qn_crHOhtrp-6v3yYfEASKFbHV-YJ4W6RrxPr-ZEFjzoJAd-lUAGwt1a_0w,C6 Bank,C6+Bank,FREE,undefined,0,true,"Full digital bank with free credit card, digital account and more.",4.0,4.0402937
CAIXA,br.com.gabba.Caixa,https://play.google.com/store/apps/details?id=br.com.gabba.Caixa,https://play-lh.googleusercontent.com/v5q5D5d9r_YPUhteGLm0eHP_MgKgUVwdqKzeDcorPns3lJ75xFgnprzQzaeJPHY5Eg,Caixa Econômica Federal,Caixa+Econ%C3%B4mica+Federal,FREE,undefined,0,true,Want more than a hundred possibilities in a single application? 're On hand.,3.8,3.783497
Riachuelo – Compre pelo app,br.com.riachuelo.app,https://play.google.com/store/apps/details?id=br.com.riachuelo.app,https://play-lh.googleusercontent.com/9IQQsCtM4Sv6ZKH9JS_uCTa410MId20ynrvbV4nSFmLvwcuMCdjlOy4E0_B3lPujplA,Lojas Riachuelo,Lojas+Riachuelo,FREE,undefined,0,true,"Fashion, beauty, decor, geek and more",4.3,4.348317
"One Booster - Antivirus, Booster, Phone Cleaner",com.cleanteam.oneboost,https://play.google.com/store/apps/details?id=com.cleanteam.oneboost,https://play-lh.googleusercontent.com/6XxPCSqbi1xPmmLFXOKQq67_W9JoEwLhLEh8SoyyolgdUTq6qKTH0aTjiqfw0novAb52,One Dot Moblie Limited,8817236383700323055,FREE,undefined,0,true,"Keep the phone safe from virus, free up space and RAM to improve its performance",4.7,4.7141924
Sticker.ly - Sticker Maker & WhatsApp Status Video,com.snowcorp.stickerly.android,https://play.google.com/store/apps/details?id=com.snowcorp.stickerly.android,https://play-lh.googleusercontent.com/5Dk7kfe5XiEK_c3UWZ-Yhai2kXXFtcSJVO-EBs0ceMqfcDm8cezgy93wINxcpYjmfMbr,"SNOW, Inc.","SNOW,+Inc.",FREE,undefined,0,true,Sticker Maker &amp; Video Status for WhatsApp - WAStickerApps,4.6,4.569359
iFood Delivery de Comida e Mercado,br.com.brainweb.ifood,https://play.google.com/store/apps/details?id=br.com.brainweb.ifood,https://play-lh.googleusercontent.com/1Y_VGOwYBFGY30KWxT4EpFkxkhr4VXAnMdPtbF56yUVpPkbSVV5mGdCvw1RI7aNX8Q,iFood Delivery de Comida e Mercado,iFood+Delivery+de+Comida+e+Mercado,FREE,undefined,0,true,Order food or market items for delivery with exclusive promotions in the app!,4.8,4.752835
"KeepClean - Booster, Antivirus, Battery Saver",com.appsinnova.android.keepclean,https://play.google.com/store/apps/details?id=com.appsinnova.android.keepclean,https://play-lh.googleusercontent.com/wMc4pwFvSfV3rI6rZpXO1sLyeAu7u26cGQqxCK4QmWVJqAKzeDNn2fZaP68R9nwxE7o,APPS INNOVA,APPS+INNOVA,FREE,undefined,0,true,"Phone Cleaner，Antivirus,Fast Charging, Free up RAM, Junk and Virus Cleaner",4.8,4.787657
Bíblia Sagrada - Versículos bíblicos e áudio,kjv.bible.kingjamesbible,https://play.google.com/store/apps/details?id=kjv.bible.kingjamesbible,https://play-lh.googleusercontent.com/MHS5XQp303Xu5DMl7qezsZq5qQ0x23C1klJgaEFEnDYIR1elIqqM2fLFa4C5nouZAYU,iDailybread.org,iDailybread.org,FREE,undefined,0,true,"Bíblia King James grátis, bíblia áudio, versículos diários, app grátis bíblia",4.9,4.917336
Netflix,com.netflix.mediaclient,https://play.google.com/store/apps/details?id=com.netflix.mediaclient,https://play-lh.googleusercontent.com/TBRwjS_qfJCSj1m7zZB93FnpJM5fSpMA_wUlFDLxWAb45T9RmwBvQd5cWR5viJJOhkI,"Netflix, Inc.","Netflix,+Inc.",FREE,undefined,0,true,Netflix is the leading subscription service for watching TV episodes and movies.,4.4,4.4491816
AliExpress,com.alibaba.aliexpresshd,https://play.google.com/store/apps/details?id=com.alibaba.aliexpresshd,https://play-lh.googleusercontent.com/8XePOjdAbTm12TJ4Cu3-DnQxT7kG-ptsu6yqXMusO5nbCs1s9GeVPwDMqMAMi4rxTYSV,Alibaba Mobile,Alibaba+Mobile,FREE,undefined,0,true,"Smarter Shopping, Better Living",4.6,4.597097
Brainly – The Homework App,co.brainly,https://play.google.com/store/apps/details?id=co.brainly,https://play-lh.googleusercontent.com/ZX-LIMGoP14MnT3cfLYL2BRh9FvojYipkkUgV1_t6qbGDecf0JH3dW_Ah4Trutc2KA,"Brainly, Inc",8838836793258515669,FREE,undefined,0,true,Homework App &amp; Homework Answers,4.7,4.711253
"StarMaker: Sing free Karaoke, Record music videos",com.starmakerinteractive.starmaker,https://play.google.com/store/apps/details?id=com.starmakerinteractive.starmaker,https://play-lh.googleusercontent.com/93H1tf40Tq_4rn9waqWa6Wm2wx_YBMfPuOsxbzovvrahm3ndyk6hdUzBzetmWTulsw7e,StarMaker Interactive,8580624130716533255,FREE,undefined,0,true,Sing karaoke &amp; Record Music videos &amp; Sing to be a Supernova,4.7,4.704143
Microsoft Teams,com.microsoft.teams,https://play.google.com/store/apps/details?id=com.microsoft.teams,https://play-lh.googleusercontent.com/jKU64njy8urP89V1O63eJxMtvWjDGETPlHVIhDv9WZAYzsSxRWyWZkUlBJZj_HbkHA,Microsoft Corporation,6720847872553662727,FREE,undefined,0,true,Microsoft Teams is your hub for teamwork in Office 365.,4.3,4.3345866
Google Play Games,com.google.android.play.games,https://play.google.com/store/apps/details?id=com.google.android.play.games,https://play-lh.googleusercontent.com/szHQCpMAb0MikYIhvNG1MlruXFUggd6DJHXkMPG1H4lJPB7Lee_BkODfwxpQazxfO9mA,Google LLC,5700313618786177705,FREE,undefined,0,true,"Play games instantly, save progress, and earn achievements.",4.3,4.2757835
QR & Barcode Reader,com.teacapps.barcodescanner,https://play.google.com/store/apps/details?id=com.teacapps.barcodescanner,https://play-lh.googleusercontent.com/-CvY0c-MmYQf2xaJQ6TVj_PZO4lpKG3T-i78UOolkpMxwlUen3KsakPA7I8OOwjOx_Q,TeaCapps,TeaCapps,FREE,undefined,0,true,Functional QR scanner and barcode reader that requires little storage space.,4.7,4.6536727
CAIXA | Auxílio Emergencial 2021,br.gov.caixa.auxilio,https://play.google.com/store/apps/details?id=br.gov.caixa.auxilio,https://play-lh.googleusercontent.com/6CdznmuSC32CCfvL_KVkJ-klOiLJUH7A9glD0M6_sLv6ShesJLaOIO6exPoKzs5sxA,Caixa Econômica Federal,Caixa+Econ%C3%B4mica+Federal,FREE,undefined,0,true,Emergency Aid Application 2021,3.5,3.5271988
Video Editor & Video Maker - InShot,com.camerasideas.instashot,https://play.google.com/store/apps/details?id=com.camerasideas.instashot,https://play-lh.googleusercontent.com/mjmbWruxfo8oYHsBNI7b76KLj1AEJQo7hXwlmi05EvfFwubOjo8nQJrVEHRe4Vbgpo8,InShot Video Editor,InShot+Video+Editor,FREE,undefined,0,true,"Pro Video Editor🎥 with Music🎶, Transitions, Slideshow, Emoji😆, Meme...",4.9,4.873086
Banco Bradesco,com.bradesco,https://play.google.com/store/apps/details?id=com.bradesco,https://play-lh.googleusercontent.com/ReQEaxm44OuduIlJEVO_-xs9iZXSyRNdzGKrONYoLSgAdOzyhPKTb1xuuoPXK6tABm0,Banco Bradesco SA,Banco+Bradesco+SA,FREE,undefined,0,true,"Did you know that with App Bradesco, you can open your account without going to the branch?",4.1,4.1400228
"Music Player - MP3 Player, Audio Player",musicplayer.musicapps.music.mp3player,https://play.google.com/store/apps/details?id=musicplayer.musicapps.music.mp3player,https://play-lh.googleusercontent.com/w7QUzVfRG79q_hmp7sFvT5rZ2yam_CPr-eMer6SQh54QqBQ_Or8OnwAyYJ89dpjx0AM,InShot Inc.,InShot+Inc.,FREE,undefined,0,true,"Best Free Music Player &amp; MP3 Player.
Powerful Equalizer, 20 Themes, Tag Editor.",4.8,4.8483305
